timestamp, frame, x, y, z, qx, qy, qz, qw
1968347.661394541, 000022, -0.19470912, 0.21137755, -0.15812157, 0.64886785, -0.52243936, 0.24796052, -0.4945132
1968347.678063041, 000023, -0.19511904, 0.21160309, -0.15790173, 0.6491074, -0.52275777, 0.2483158, -0.49368325
1968347.6947315, 000024, -0.19451295, 0.2117914, -0.15823099, 0.6493152, -0.52290905, 0.24853773, -0.49313796
1968347.7114, 000025, -0.19461465, 0.2119717, -0.15819496, 0.64912367, -0.5228925, 0.24883045, -0.49326003
1968347.7280685, 000026, -0.19493769, 0.21214657, -0.15800856, 0.6488983, -0.52311355, 0.2488124, -0.49333113
1968347.744736916, 000027, -0.19532573, 0.2123272, -0.15778038, 0.6489135, -0.5235642, 0.24860418, -0.49293816
1968347.761405375, 000028, -0.19573937, 0.21251562, -0.15757263, 0.6490516, -0.5240355, 0.24857774, -0.49226812
1968347.778073833, 000029, -0.19617164, 0.212697, -0.15739599, 0.6489513, -0.52446795, 0.2489645, -0.49174404
1968347.794742291, 000030, -0.19609563, 0.21271664, -0.15730825, 0.64839274, -0.5251071, 0.24929915, -0.4916294
1968347.811410833, 000031, -0.19549237, 0.21258771, -0.15728238, 0.6472742, -0.52601194, 0.24960321, -0.49198171
1968347.828079291, 000032, -0.19559388, 0.2126273, -0.15715133, 0.64615726, -0.5267733, 0.2500111, -0.492428
1968347.844747791, 000033, -0.19596468, 0.21270196, -0.15701418, 0.6455091, -0.5273952, 0.25023413, -0.49249896
1968347.861416208, 000034, -0.19647044, 0.2127617, -0.15687737, 0.6450853, -0.5279108, 0.2502285, -0.49250484
1968347.87808475, 000035, -0.19702594, 0.21280944, -0.1567349, 0.64478743, -0.5281846, 0.24969824, -0.49287012
1968347.894753208, 000036, -0.19647472, 0.21290803, -0.1569337, 0.64394075, -0.5286096, 0.2493585, -0.49369282
1968347.911421625, 000037, -0.19669282, 0.21289371, -0.15690172, 0.6423785, -0.52920514, 0.24901788, -0.49525952
1968347.928090083, 000038, -0.19717157, 0.21280049, -0.15680689, 0.64072424, -0.5298333, 0.24852978, -0.49697286
1968347.944758541, 000039, -0.1977936, 0.21267757, -0.15672848, 0.63977075, -0.53024787, 0.24779221, -0.4981263
1968347.961427083, 000040, -0.19849238, 0.21253741, -0.15670128, 0.6396365, -0.5304945, 0.24687617, -0.4984907
1968347.9780955, 000041, -0.19921242, 0.21237746, -0.15671918, 0.63965493, -0.5306416, 0.24601543, -0.498736
1968347.994764, 000042, -0.19929965, 0.21225776, -0.15708241, 0.63932115, -0.5308689, 0.24556854, -0.49914202
1968348.011432541, 000043, -0.19880398, 0.21217275, -0.15777229, 0.6389265, -0.5309841, 0.24532492, -0.49964437
1968348.028101041, 000044, -0.19919015, 0.21200922, -0.15811652, 0.6390385, -0.5307077, 0.24517259, -0.49986967
1968348.044769416, 000045, -0.19987628, 0.21182543, -0.15836202, 0.6396857, -0.5302191, 0.244982, -0.49965376
1968348.061437875, 000046, -0.20063551, 0.21161707, -0.15854199, 0.64036256, -0.530004, 0.24461463, -0.4991947
1968348.078106375, 000047, -0.2013944, 0.2113873, -0.15866852, 0.64069533, -0.5300129, 0.2438858, -0.49911475
1968348.094774875, 000048, -0.20043927, 0.21137033, -0.15910168, 0.64065456, -0.5301798, 0.24348406, -0.49918604
1968348.111443375, 000049, -0.20069359, 0.21118255, -0.15928644, 0.6407861, -0.5301147, 0.24302037, -0.49931237
1968348.128111875, 000050, -0.2013607, 0.21095094, -0.15938607, 0.6411263, -0.52977765, 0.24252382, -0.49947488
1968348.144780333, 000051, -0.20215918, 0.21071577, -0.15944704, 0.64164513, -0.5292611, 0.2420144, -0.49960312
1968348.161448833, 000052, -0.2029936, 0.21050936, -0.15948673, 0.6423339, -0.5287432, 0.24145111, -0.4995388
1968348.178117291, 000053, -0.20382963, 0.21035518, -0.159518, 0.6430886, -0.52832305, 0.24062032, -0.49941337
1968348.194785708, 000054, -0.20405126, 0.21020085, -0.1596868, 0.64366144, -0.5280567, 0.24014306, -0.4991869
1968348.21145425, 000055, -0.20369469, 0.21002902, -0.15998761, 0.64390665, -0.527788, 0.23999633, -0.49922538
1968348.228122666, 000056, -0.20404646, 0.2099244, -0.16006596, 0.64376575, -0.5275387, 0.24000023, -0.49966836
1968348.244791166, 000057, -0.20461482, 0.20988844, -0.1600731, 0.6436277, -0.5271768, 0.24024221, -0.5001117
1968348.261459708, 000058, -0.20524307, 0.20991002, -0.16006538, 0.64380175, -0.52654475, 0.24075013, -0.50030935
1968348.278128125, 000059, -0.20587644, 0.20997432, -0.16006312, 0.64415616, -0.5258041, 0.2416284, -0.5002085
1968348.294796666, 000060, -0.20472147, 0.20983268, -0.16102862, 0.6446808, -0.52585846, 0.24219534, -0.49920052
1968348.311465083, 000061, -0.20462096, 0.20982733, -0.16133061, 0.6452057, -0.52611136, 0.24269101, -0.4980138
1968348.328133541, 000062, -0.20482776, 0.20986593, -0.16136408, 0.6454313, -0.5267733, 0.24286358, -0.49693626
1968348.344802125, 000063, -0.20512512, 0.20991829, -0.16128261, 0.6455554, -0.52759695, 0.24278359, -0.49593958
1968348.3614705, 000064, -0.20547153, 0.20996834, -0.16115941, 0.6456056, -0.5282945, 0.24269128, -0.4951761
1968348.378139, 000065, -0.20585078, 0.20999926, -0.16104184, 0.64552206, -0.52880275, 0.24268632, -0.49474478
1968348.394807541, 000066, -0.205791, 0.20986955, -0.16103277, 0.6454577, -0.5289365, 0.24287334, -0.49459383
1968348.411475958, 000067, -0.20537493, 0.20960508, -0.16111343, 0.6452023, -0.52878547, 0.24324368, -0.49490657
1968348.428144458, 000068, -0.20551091, 0.20948811, -0.16106893, 0.64485866, -0.5284843, 0.24378216, -0.49541095
1968348.444812958, 000069, -0.20578378, 0.2094095, -0.16098005, 0.64475816, -0.52837014, 0.24426658, -0.49542487
1968348.4614815, 000070, -0.20607656, 0.209325, -0.16088428, 0.64485174, -0.52835906, 0.24478605, -0.49505833
1968348.478149916, 000071, -0.20638767, 0.20922637, -0.1607924, 0.6450834, -0.52819574, 0.24524884, -0.49470165
1968348.494818333, 000072, -0.20576337, 0.2084226, -0.16094558, 0.64556044, -0.528026, 0.24559978, -0.4940861
1968348.511486875, 000073, -0.20584433, 0.20798597, -0.16096841, 0.6465088, -0.52707404, 0.24590372, -0.4937111
1968348.528155291, 000074, -0.20624489, 0.2076612, -0.16098034, 0.6480544, -0.5249864, 0.24636924, -0.49367714
1968348.544823875, 000075, -0.2067762, 0.20736702, -0.16094548, 0.64945465, -0.52262384, 0.24660869, -0.49422383
1968348.561492333, 000076, -0.20726196, 0.2070184, -0.16077858, 0.6499338, -0.52109116, 0.24605204, -0.4954883
1968348.578160833, 000077, -0.20765457, 0.20662743, -0.16050346, 0.65001273, -0.5202703, 0.24435046, -0.49708667
1968348.594829333, 000078, -0.20728087, 0.20615348, -0.16042483, 0.64998454, -0.5198589, 0.24256562, -0.49842647
1968348.611497791, 000079, -0.2063697, 0.20567894, -0.16054955, 0.64990604, -0.5192427, 0.24130443, -0.49978134
1968348.628166208, 000080, -0.2063285, 0.20542566, -0.16048773, 0.6498949, -0.5184304, 0.24092849, -0.5008194
1968348.644834708, 000081, -0.2064906, 0.20531577, -0.16040188, 0.6499046, -0.5179415, 0.24128391, -0.5011414
1968348.661503208, 000082, -0.20665866, 0.20530266, -0.16033193, 0.6496333, -0.5178424, 0.24242903, -0.50104296
1968348.678171708, 000083, -0.20678486, 0.2053709, -0.16027123, 0.64900416, -0.5180338, 0.24390441, -0.5009443
1968348.694840166, 000084, -0.20544757, 0.20506883, -0.16038585, 0.6481694, -0.5191066, 0.2457151, -0.50002885
1968348.711508666, 000085, -0.20505828, 0.20503281, -0.16031647, 0.6479202, -0.52020925, 0.24680278, -0.49866846
1968348.728177166, 000086, -0.205039, 0.20506974, -0.16015524, 0.64815307, -0.52090585, 0.24725655, -0.4974122
1968348.744845708, 000087, -0.20522316, 0.2051022, -0.15994647, 0.6484475, -0.5209501, 0.24734439, -0.49693823
1968348.761514041, 000088, -0.20554295, 0.20510751, -0.15970628, 0.6486181, -0.52036417, 0.24720912, -0.49739665
1968348.778182583, 000089, -0.20591915, 0.20510414, -0.15943861, 0.64892656, -0.5193453, 0.24663533, -0.49834323
1968348.794851, 000090, -0.2055007, 0.20470685, -0.15929629, 0.64918447, -0.51872325, 0.24612224, -0.4989085
1968348.8115195, 000091, -0.20452245, 0.20406775, -0.15926695, 0.6494181, -0.5184252, 0.24570373, -0.4991204
1968348.828188041, 000092, -0.2043961, 0.20387831, -0.15910637, 0.6495874, -0.5182995, 0.24563141, -0.4990663
1968348.8448565, 000093, -0.2045224, 0.20383425, -0.15893626, 0.6498533, -0.51831734, 0.24578372, -0.49862635
1968348.861524958, 000094, -0.20474267, 0.2038239, -0.1587821, 0.6500958, -0.5182672, 0.24608839, -0.49821183
1968348.8781935, 000095, -0.20500717, 0.20381822, -0.15862858, 0.6500835, -0.51810354, 0.24648443, -0.4982025
1968348.894861916, 000096, -0.20526022, 0.2038033, -0.15845022, 0.6500338, -0.5177854, 0.24656855, -0.49855632
1968348.911530416, 000097, -0.20415196, 0.20352674, -0.15875144, 0.6498504, -0.5180346, 0.24663183, -0.49850523
1968348.928198875, 000098, -0.20390218, 0.20342389, -0.15872532, 0.6497415, -0.5183816, 0.24665077, -0.49827716
1968348.944867416, 000099, -0.20391141, 0.20338398, -0.15860973, 0.6496915, -0.5187735, 0.24678102, -0.4978696
1968348.961535875, 000100, -0.20398256, 0.20336494, -0.15847138, 0.64964724, -0.519228, 0.24706312, -0.49731338
1968348.978204416, 000101, -0.20404372, 0.20333338, -0.15832171, 0.64945555, -0.51979434, 0.24747919, -0.49676517
1968348.994872875, 000102, -0.2026154, 0.202842, -0.15928939, 0.6490727, -0.5202985, 0.24803494, -0.49646026
1968349.011541333, 000103, -0.2021366, 0.20261395, -0.15951908, 0.64835304, -0.5210684, 0.24861276, -0.49630424
1968349.028209875, 000104, -0.20192859, 0.20244795, -0.15954052, 0.64779484, -0.521996, 0.24914244, -0.4957924
1968349.044878291, 000105, -0.20176364, 0.20226607, -0.15952912, 0.6476881, -0.52314174, 0.24950078, -0.4945425
1968349.06154675, 000106, -0.20156462, 0.20203052, -0.15954567, 0.6477028, -0.52451026, 0.2499496, -0.49284428
1968349.07821525, 000107, -0.20130682, 0.20173049, -0.15962736, 0.6475286, -0.52605885, 0.2507647, -0.49100506
1968349.09488375, 000108, -0.20097764, 0.20137125, -0.15980138, 0.6472607, -0.52763486, 0.25213316, -0.488962
1968349.111552208, 000109, -0.20017335, 0.20014744, -0.16082565, 0.64686525, -0.52939147, 0.25416344, -0.4865295
1968349.12822075, 000110, -0.19956248, 0.19937353, -0.16149563, 0.64625347, -0.5312168, 0.2568887, -0.4839147
1968349.144889125, 000111, -0.19897138, 0.19865662, -0.16214213, 0.64556855, -0.5329383, 0.26019555, -0.48116153
1968349.161557708, 000112, -0.19838211, 0.19787331, -0.16284254, 0.64483285, -0.53448397, 0.2639308, -0.47839117
1968349.178226083, 000113, -0.1977897, 0.19699502, -0.16358228, 0.64433765, -0.5359643, 0.26769105, -0.47530293
1968349.194894583, 000114, -0.19625989, 0.19613123, -0.16524038, 0.6443452, -0.53744584, 0.27116102, -0.47163853
1968349.211563083, 000115, -0.1953562, 0.19505231, -0.16627869, 0.6443467, -0.5388768, 0.27392662, -0.4683944
1968349.228231541, 000116, -0.1946887, 0.19382907, -0.1670937, 0.64406186, -0.53991836, 0.27654666, -0.46604127
1968349.244900041, 000117, -0.19413178, 0.19250694, -0.16782439, 0.6434756, -0.5404458, 0.2792824, -0.46460626
1968349.261568583, 000118, -0.19362734, 0.1911186, -0.1685151, 0.64280945, -0.5406589, 0.28216138, -0.46353975
1968349.278237, 000119, -0.193136, 0.18968953, -0.1691623, 0.64227724, -0.54084283, 0.28505614, -0.46229002
1968349.294905541, 000120, -0.19263911, 0.18825471, -0.16973186, 0.64224625, -0.5410075, 0.2878852, -0.46038353
1968349.311573958, 000121, -0.19092357, 0.18690312, -0.17054792, 0.64268786, -0.54153794, 0.2898642, -0.457895
1968349.328242416, 000122, -0.18999201, 0.18551545, -0.17104748, 0.6431614, -0.5421712, 0.29153314, -0.45541438
1968349.344910958, 000123, -0.189289, 0.18413946, -0.17138942, 0.64314747, -0.5428791, 0.29327244, -0.45346987
1968349.361579333, 000124, -0.18863724, 0.18279085, -0.17163676, 0.6426031, -0.54369456, 0.2951753, -0.45202765
1968349.378247916, 000125, -0.18798919, 0.18148537, -0.17183313, 0.6419007, -0.5445614, 0.2972245, -0.45063728
1968349.394916375, 000126, -0.1864754, 0.18051876, -0.17191699, 0.6415502, -0.5455851, 0.29940164, -0.4484517
1968349.411584875, 000127, -0.18549426, 0.1793887, -0.17206529, 0.64120525, -0.5469103, 0.30131498, -0.44604287
1968349.428253333, 000128, -0.18468647, 0.17820635, -0.17223787, 0.6409281, -0.5483685, 0.30306873, -0.44345528
1968349.444921875, 000129, -0.1839636, 0.17700052, -0.17242827, 0.640526, -0.54968214, 0.30484173, -0.44118878
1968349.46159025, 000130, -0.18330163, 0.1757805, -0.17262518, 0.6398891, -0.5507244, 0.30668136, -0.43953526
1968349.478258833, 000131, -0.18266942, 0.17455502, -0.17281988, 0.6388841, -0.5516378, 0.30862582, -0.43848938
1968349.494927208, 000132, -0.18201265, 0.17331241, -0.17302404, 0.63781095, -0.552645, 0.31076184, -0.43727326
1968349.511595708, 000133, -0.18056864, 0.1722081, -0.17384784, 0.63651717, -0.55387366, 0.3130606, -0.4359621
1968349.52826425, 000134, -0.17967202, 0.1709862, -0.174429, 0.63525593, -0.5546509, 0.31591034, -0.43475625
1968349.544932708, 000135, -0.17899969, 0.16971199, -0.17495383, 0.63394433, -0.5547905, 0.31927833, -0.43403172
1968349.561601208, 000136, -0.17840053, 0.16840646, -0.17542121, 0.63256556, -0.5546416, 0.32272932, -0.43368122
1968349.578269708, 000137, -0.17779768, 0.16706918, -0.17578252, 0.6310653, -0.5546303, 0.32579565, -0.4335886
1968349.594938166, 000138, -0.17535205, 0.16654548, -0.17605646, 0.62944335, -0.5550846, 0.3285459, -0.43328947
1968349.611606708, 000139, -0.17411533, 0.16543332, -0.17623547, 0.6278662, -0.55543405, 0.33099115, -0.43326873
1968349.628275041, 000140, -0.17328376, 0.16414589, -0.17636953, 0.62682486, -0.5556188, 0.33338395, -0.43270501
1968349.6449435, 000141, -0.17257656, 0.16282797, -0.17643522, 0.62594795, -0.5557549, 0.33584532, -0.4318953
1968349.661612041, 000142, -0.17185697, 0.16149203, -0.17638695, 0.6246568, -0.556182, 0.33843914, -0.4311895
1968349.678280541, 000143, -0.17109677, 0.16012351, -0.17623222, 0.62296575, -0.5571435, 0.34097856, -0.43039334
1968349.694949041, 000144, -0.17034751, 0.15871468, -0.17601204, 0.62146914, -0.55841714, 0.34336972, -0.42900315
1968349.7116175, 000145, -0.16927582, 0.15807192, -0.1757491, 0.6199909, -0.55942535, 0.34595692, -0.42774805
1968349.728286, 000146, -0.16858613, 0.15688714, -0.1754193, 0.61858475, -0.5600354, 0.34846854, -0.4269461
1968349.744954416, 000147, -0.1680401, 0.15548193, -0.17496139, 0.6168624, -0.5605657, 0.3507688, -0.42685843
1968349.761622875, 000148, -0.16754715, 0.15394868, -0.17437111, 0.614631, -0.5613735, 0.35281384, -0.4273302
1968349.778291291, 000149, -0.16709623, 0.15230209, -0.1736916, 0.61199874, -0.5626563, 0.35470468, -0.42785528
1968349.794959791, 000150, -0.1667589, 0.15079898, -0.1727681, 0.6096029, -0.56425893, 0.35661674, -0.42757544
1968349.811628291, 000151, -0.16653797, 0.14901625, -0.17196807, 0.6076552, -0.56558233, 0.35866237, -0.42688778
1968349.828296791, 000152, -0.16641045, 0.14704952, -0.17115593, 0.606028, -0.56689674, 0.360561, -0.42585683
1968349.844965291, 000153, -0.16631007, 0.14493161, -0.17031574, 0.60407716, -0.5686027, 0.36239636, -0.42479497
1968349.861633791, 000154, -0.16624233, 0.1426832, -0.16953456, 0.60175097, -0.57056916, 0.3645176, -0.42364338
1968349.878302291, 000155, -0.16627114, 0.14034073, -0.1688749, 0.5996513, -0.5722617, 0.3670275, -0.42216796
1968349.894970666, 000156, -0.16632326, 0.13762455, -0.16853489, 0.598317, -0.5738718, 0.3695527, -0.41966492
1968349.911639083, 000157, -0.16647147, 0.13501155, -0.16806534, 0.5969751, -0.5752722, 0.37173048, -0.41773084
1968349.928307625, 000158, -0.16662818, 0.1323643, -0.16759041, 0.59514105, -0.5768972, 0.37413347, -0.41595796
1968349.944976083, 000159, -0.1667988, 0.12965511, -0.16723225, 0.59316754, -0.57862973, 0.37694463, -0.4138267
1968349.961644625, 000160, -0.1670488, 0.1269096, -0.16704324, 0.5918515, -0.5800609, 0.38002774, -0.41087723
1968349.978313125, 000161, -0.16738877, 0.12416785, -0.16696545, 0.59159607, -0.5811361, 0.3828563, -0.40708247
1968349.994981583, 000162, -0.16769245, 0.12155663, -0.16657618, 0.5921352, -0.58242565, 0.38509512, -0.402316
1968350.011650041, 000163, -0.16796823, 0.118852615, -0.16637155, 0.59220964, -0.5836538, 0.38696656, -0.39861372
1968350.028318416, 000164, -0.16816379, 0.11611344, -0.16624764, 0.59158367, -0.58500844, 0.3891285, -0.39544028
1968350.044986958, 000165, -0.16831122, 0.113402694, -0.16623288, 0.59084153, -0.586088, 0.3917054, -0.3923955
1968350.061655416, 000166, -0.16844863, 0.11078049, -0.16629833, 0.5902639, -0.5865912, 0.3946387, -0.38956362
1968350.078323875, 000167, -0.16848698, 0.10826446, -0.16634855, 0.58975065, -0.5873971, 0.3973052, -0.38640347
1968350.094992375, 000168, -0.16854392, 0.10530409, -0.16602406, 0.5889954, -0.5897128, 0.39980012, -0.38142255
1968350.111660916, 000169, -0.16819227, 0.10276418, -0.16593885, 0.5873515, -0.593, 0.4025912, -0.37588528
1968350.128329333, 000170, -0.16768134, 0.10043627, -0.16604844, 0.58547074, -0.59636396, 0.4063697, -0.36937475
1968350.144997833, 000171, -0.1671229, 0.09826977, -0.16629152, 0.58375627, -0.5991902, 0.4108996, -0.362438
1968350.161666291, 000172, -0.16648883, 0.09620825, -0.16652334, 0.5819495, -0.6017741, 0.4155547, -0.3556928
1968350.178334666, 000173, -0.16574562, 0.09418988, -0.16665497, 0.57958525, -0.6047064, 0.41985536, -0.3494748
1968350.195003166, 000174, -0.16530347, 0.09134347, -0.16640273, 0.5767543, -0.6079148, 0.4240369, -0.3434922
1968350.211671666, 000175, -0.16472371, 0.0891303, -0.16631961, 0.5739525, -0.6105349, 0.42781344, -0.3388236
1968350.228340166, 000176, -0.16418536, 0.08720362, -0.1662865, 0.57209736, -0.6125237, 0.43087545, -0.33446354
1968350.245008666, 000177, -0.16364501, 0.08543446, -0.16622294, 0.57087106, -0.6144429, 0.43311936, -0.33011183
1968350.261677125, 000178, -0.16302107, 0.08374044, -0.16609932, 0.5691351, -0.6168468, 0.43513712, -0.32594636
1968350.278345583, 000179, -0.1623321, 0.082085304, -0.16597153, 0.56672466, -0.6195283, 0.43739164, -0.32201958
1968350.295014125, 000180, -0.16202866, 0.08035688, -0.16564238, 0.56434697, -0.6217749, 0.44015527, -0.31807524
1968350.3116825, 000181, -0.16155797, 0.07879316, -0.16552034, 0.5621401, -0.62330186, 0.4428685, -0.31521547
1968350.328350958, 000182, -0.16101858, 0.07727993, -0.16540645, 0.5598986, -0.6247526, 0.44530645, -0.31288975
1968350.345019416, 000183, -0.16041255, 0.07574154, -0.16527103, 0.55740523, -0.62653893, 0.44749972, -0.31063232
1968350.361687875, 000184, -0.15981247, 0.07419517, -0.16517588, 0.55508053, -0.628243, 0.4496637, -0.308219
1968350.378356375, 000185, -0.15926275, 0.07268556, -0.16514596, 0.5532075, -0.6295115, 0.45178494, -0.3058877
1968350.395024916, 000186, -0.15896463, 0.071276985, -0.16456589, 0.5515656, -0.63065094, 0.45379955, -0.303514
1968350.411693375, 000187, -0.1584308, 0.06980473, -0.16440764, 0.54963267, -0.631719, 0.45608053, -0.30137295
1968350.428361875, 000188, -0.15776953, 0.06827634, -0.16445537, 0.5472398, -0.6328958, 0.4590634, -0.2987179
1968350.445030333, 000189, -0.15705374, 0.06672226, -0.16464852, 0.5446324, -0.6340291, 0.46280327, -0.29528943
1968350.46169875, 000190, -0.15632844, 0.06517228, -0.16493866, 0.54200906, -0.6350317, 0.46713364, -0.29111412
1968350.478367333, 000191, -0.1556223, 0.06364817, -0.16524722, 0.5394786, -0.63596225, 0.4715615, -0.28660917
1968350.495035666, 000192, -0.15560804, 0.062032934, -0.16497953, 0.5369059, -0.6369929, 0.4757148, -0.2822546
1968350.511704125, 000193, -0.155176, 0.060545087, -0.16492166, 0.5338286, -0.63792586, 0.48007733, -0.27857423
1968350.528372625, 000194, -0.15466751, 0.059113465, -0.16483366, 0.53067046, -0.6390265, 0.48388326, -0.27548307
1968350.545041166, 000195, -0.15424761, 0.057768207, -0.16465597, 0.52786666, -0.64002544, 0.4869133, -0.27320248
1968350.561709583, 000196, -0.15395363, 0.05651689, -0.16435882, 0.52533036, -0.6405687, 0.48949215, -0.27220812
1968350.578378083, 000197, -0.15372916, 0.05533342, -0.16392283, 0.5224347, -0.64080083, 0.49201226, -0.27269062
1968350.595046416, 000198, -0.15343642, 0.05447494, -0.16297023, 0.5188605, -0.64126307, 0.4944231, -0.27406502
1968350.611715041, 000199, -0.1531546, 0.053399544, -0.16218112, 0.5148797, -0.6421889, 0.49683362, -0.27504307
1968350.628383458, 000200, -0.15292975, 0.05229444, -0.16150898, 0.5117971, -0.6435251, 0.4984389, -0.27476883
1968350.645051916, 000201, -0.15280198, 0.051241834, -0.16096468, 0.51006925, -0.6448813, 0.49922544, -0.27337074
1968350.661720333, 000202, -0.15273869, 0.050229475, -0.16049948, 0.5087633, -0.64592636, 0.5000299, -0.27186254
1968350.678388833, 000203, -0.15270633, 0.04921408, -0.16005476, 0.50702703, -0.64651704, 0.5014621, -0.27106282
1968350.695057333, 000204, -0.15272088, 0.048196338, -0.15960494, 0.5049462, -0.6467771, 0.50314593, -0.27120686
1968350.711725833, 000205, -0.15312368, 0.047800895, -0.15899189, 0.50290465, -0.64669085, 0.5048444, -0.27204835
1968350.728394333, 000206, -0.1536156, 0.047608178, -0.1583262, 0.5013544, -0.64679134, 0.5057794, -0.27293193
1968350.745062791, 000207, -0.15381159, 0.04701446, -0.157772, -0.49992353, 0.6472414, -0.5062516, 0.27361375
1968350.761731166, 000208, -0.1538535, 0.046275128, -0.15729736, -0.49793586, 0.6476282, -0.5072768, 0.27442282
1968350.778399666, 000209, -0.15379538, 0.045452233, -0.15691334, -0.49520314, 0.6477256, -0.50943285, 0.2751432
1968350.795068125, 000210, -0.15429112, 0.04603788, -0.15631135, -0.49233463, 0.6478097, -0.5120112, 0.27530685
1968350.811736625, 000211, -0.15434152, 0.045633428, -0.15591037, -0.4892145, 0.6483943, -0.51469934, 0.27447915
1968350.828405125, 000212, -0.15423031, 0.04485273, -0.15558125, -0.48623866, 0.6496799, -0.51683736, 0.27270338
1968350.845073583, 000213, -0.15410177, 0.043851633, -0.1553035, -0.48303333, 0.65118253, -0.5190431, 0.27061865
1968350.861742083, 000214, -0.1540264, 0.042673737, -0.15508483, -0.47955507, 0.65237117, -0.52186996, 0.26849693
1968350.8784105, 000215, -0.15402156, 0.04142271, -0.15491357, -0.4761676, 0.6531801, -0.52506185, 0.2663275
1968350.895078916, 000216, -0.15547106, 0.041753855, -0.15476695, -0.47250196, 0.65407956, -0.5282858, 0.26426512
1968350.911747333, 000217, -0.15594943, 0.040884875, -0.1545127, -0.46822762, 0.65559345, -0.53138655, 0.26189414
1968350.928415875, 000218, -0.15613866, 0.039544955, -0.15425518, -0.46375555, 0.65722483, -0.5346399, 0.25912672
1968350.945084291, 000219, -0.15629639, 0.03802079, -0.15408145, -0.45932728, 0.65806437, -0.53872025, 0.25641817
1968350.961752791, 000220, -0.15646358, 0.036452837, -0.1539867, -0.4549998, 0.6581105, -0.54343075, 0.25406483
1968350.978421333, 000221, -0.15661368, 0.034845658, -0.15386741, -0.45045546, 0.6579213, -0.5481911, 0.25242054
1968350.995089791, 000222, -0.15773085, 0.034646064, -0.15336059, -0.44576055, 0.65805423, -0.5522109, 0.25164533
1968351.011758208, 000223, -0.15829988, 0.03347273, -0.1530098, -0.44139996, 0.6583405, -0.55536485, 0.2516421
1968351.028426625, 000224, -0.1587866, 0.032078594, -0.15281925, -0.43888262, 0.65841675, -0.5571713, 0.25185254
1968351.045095083, 000225, -0.15928383, 0.030706963, -0.15277271, -0.43808407, 0.657988, -0.5581509, 0.25219393
1968351.061763541, 000226, -0.1597181, 0.029363861, -0.15279426, -0.4376732, 0.6573348, -0.5590157, 0.25269482
1968351.078432, 000227, -0.1599576, 0.028005466, -0.15280247, -0.4363563, 0.6569169, -0.56039894, 0.25299507
1968351.095100583, 000228, -0.15994108, 0.026611196, -0.15273984, -0.43334958, 0.65708834, -0.5626042, 0.25282335
1968351.111769041, 000229, -0.16003692, 0.025952673, -0.15231442, -0.42990062, 0.6576038, -0.5650006, 0.25202605
1968351.128437541, 000230, -0.16014308, 0.025568306, -0.15190822, -0.42776838, 0.6579368, -0.566788, 0.2507683
1968351.145105958, 000231, -0.16006759, 0.024833381, -0.15183726, -0.42689228, 0.65772563, -0.56811094, 0.24982008
1968351.161774333, 000232, -0.1599033, 0.023996225, -0.15182804, -0.42607045, 0.6574863, -0.5692601, 0.24923639
1968351.178442833, 000233, -0.15960518, 0.023108546, -0.15174748, -0.42442328, 0.65774477, -0.5704388, 0.24866936
1968351.195111291, 000234, -0.15989056, 0.024344122, -0.1512008, -0.4220348, 0.65851414, -0.57164013, 0.24793817
1968351.21177975, 000235, -0.15966184, 0.024281576, -0.15084562, -0.41952989, 0.65952766, -0.5726497, 0.24716473
1968351.22844825, 000236, -0.15930945, 0.023857659, -0.1505633, -0.41742477, 0.6604623, -0.5733927, 0.24650952
1968351.245116708, 000237, -0.15895653, 0.023335656, -0.15030785, -0.41547358, 0.66117096, -0.57414615, 0.24615216
1968351.261785208, 000238, -0.15858793, 0.022766996, -0.1500564, -0.41346288, 0.66192436, -0.5748985, 0.24575685
1968351.278453666, 000239, -0.15815718, 0.022176545, -0.14979333, -0.41125444, 0.66289574, -0.5756739, 0.24502805
1968351.295122166, 000240, -0.15764844, 0.021553691, -0.14947577, -0.4084386, 0.66438866, -0.57649136, 0.243769
1968351.311790458, 000241, -0.1577976, 0.021294013, -0.14900899, -0.40562466, 0.66587836, -0.57726634, 0.24256647
1968351.328459, 000242, -0.15810703, 0.0210983, -0.14858776, -0.4031795, 0.6670758, -0.57814044, 0.24126719
1968351.345127458, 000243, -0.15800305, 0.020617476, -0.14835002, -0.40121505, 0.66777277, -0.57924694, 0.23995623
1968351.361795875, 000244, -0.15779911, 0.020023182, -0.14819075, -0.39972076, 0.6685163, -0.58007663, 0.23837066
1968351.378464375, 000245, -0.15757172, 0.01935348, -0.14802593, -0.39809582, 0.669399, -0.58080393, 0.2368367
1968351.395132875, 000246, -0.15734397, 0.018601224, -0.14781326, -0.395831, 0.6706712, -0.5815498, 0.23519737
1968351.411801375, 000247, -0.15728323, 0.017165601, -0.14727709, -0.39386874, 0.671856, -0.5821097, 0.23372053
1968351.428469791, 000248, -0.15735221, 0.015709039, -0.14680919, -0.3927526, 0.6726911, -0.58252186, 0.23216467
1968351.445138166, 000249, -0.157434, 0.01474089, -0.14668714, -0.39261365, 0.67316526, -0.5826858, 0.23060857
1968351.461806625, 000250, -0.1575401, 0.01390711, -0.14669764, -0.39278162, 0.67348206, -0.5827543, 0.22922012
